superficie,habitaciones,antiguedad,precio,ubicacion_rural,ubicacion_urbano
375.0,6.0,0,491.923,False,True
320.0,3.0,18,359.547,True,False
103.0,2.0,30,141.002,False,True
493.0,1.0,15,500.062,False,True
150.0,6.0,13,250.98,False,True
313.0,3.0,47,356.172,False,True
102.0,7.0,4,224.213,False,True
109.0,2.0,40,119.293,True,False
157.0,2.0,25,198.941,False,False
54.0,6.0,27,142.6,False,True
152.0,4.0,1,239.672,False,True
245.0,1.0,49,240.632,True,False
311.0,2.0,5,346.699,False,True
414.0,6.0,8,546.609,True,False
421.0,6.0,32,513.016,False,True
399.0,3.0,40,458.779,False,False
96.0,7.0,24,241.261,False,True
404.0,4.0,47,472.381,True,False
360.0,1.0,12,371.058,False,True
473.0,5.0,8,573.472,False,True
357.0,7.0,12,505.926,True,False
193.0,7.0,30,332.832,False,True
318.0,3.0,40,374.021,False,True
419.0,2.0,10,458.087,False,True
173.0,2.0,3,204.328,True,False
155.0,3.0,33,209.628,False,True
207.0,6.0,37,289.901,False,True
196.0,2.0,45,213.143,True,False
194.0,4.0,3,267.693,True,False
169.0,1.0,37,177.353,True,False
368.0,7.0,18,499.307,False,True
324.0,7.0,5,478.482,False,True
141.0,4.0,33,204.111,False,True
107.0,2.0,17,130.45,True,False
488.0,7.0,12,612.704,False,True
395.0,5.0,40,466.867,False,True
278.0,1.0,22,269.745,True,False
166.0,3.0,18,200.866,True,False
367.0,7.0,0,519.245,True,False
328.0,3.0,10,368.818,True,False
176.0,7.0,0,326.116,False,False
442.0,3.0,8,501.493,False,True
445.0,7.0,6,590.038,True,False
178.0,5.0,24,266.447,False,True
107.0,6.0,20,227.431,False,True
171.0,1.0,14,181.908,True,False
50.0,7.0,0,199.336,True,False
288.0,3.0,11,326.525,True,False
339.0,3.0,0,399.093,False,True
145.0,3.0,14,184.155,True,False
175.0,1.0,20,198.487,True,False
167.0,4.0,18,238.963,True,False
97.0,7.0,28,223.936,True,False
138.0,2.0,24,150.426,True,False
286.0,3.0,32,333.303,False,True
422.0,6.0,48,525.606,False,True
434.0,6.0,31,546.651,False,True
321.0,3.0,48,350.767,True,False
238.0,4.0,34,292.308,True,False
241.0,4.0,43,304.27,True,False
496.0,5.0,37,586.072,False,True
118.0,6.0,25,207.704,True,False
327.0,5.0,10,429.233,True,False
398.0,6.0,34,502.729,True,False
296.0,7.0,7,443.631,False,True
125.0,7.0,45,256.37,True,False
203.0,2.0,13,254.511,False,True
193.0,7.0,9,347.882,True,False
484.0,2.0,1,525.107,False,True
135.0,7.0,2,280.968,False,True
234.0,1.0,8,263.398,False,True
334.0,7.0,2,464.908,True,False
269.0,5.0,20,365.423,True,False
118.0,3.0,25,154.671,False,True
96.0,5.0,7,185.221,False,True
143.0,3.0,47,176.116,True,False
287.0,4.0,1,384.958,True,False
495.0,5.0,5,580.159,False,True
253.0,4.0,0,324.704,True,False
449.0,2.0,28,487.793,True,False
481.0,1.0,24,492.852,True,False
390.0,7.0,11,536.582,False,True
88.0,5.0,4,188.794,True,False
149.0,4.0,33,205.879,True,False
338.0,3.0,47,361.506,False,True
303.0,4.0,36,333.682,False,True
271.0,7.0,14,417.84,True,False
406.0,2.0,43,436.93,False,True
72.0,3.0,35,117.591,True,False
299.0,7.0,14,444.983,True,False
59.0,7.0,42,181.989,False,True
295.0,4.0,47,341.415,False,True
374.0,4.0,22,441.99,False,True
149.0,5.0,5,251.234,True,False
339.0,5.0,45,411.324,True,False
229.0,6.0,49,340.581,True,False
272.0,6.0,43,361.533,True,False
443.0,1.0,42,438.241,False,True
299.0,2.0,44,302.939,False,True
196.0,5.0,20,301.063,True,False
491.0,4.0,22,574.464,False,True
145.0,3.0,42,175.185,True,False
306.0,4.0,15,385.545,True,False
374.0,2.0,46,390.167,False,True
53.0,6.0,14,182.412,False,True
65.0,4.0,24,134.625,True,False
329.0,1.0,35,350.688,False,True
385.0,2.0,10,427.076,False,True
296.0,6.0,14,408.029,True,False
307.0,3.0,3,368.473,False,False
433.0,6.0,20,562.121,True,False
209.0,7.0,12,354.433,False,True
389.0,1.0,21,380.432,True,False
201.0,2.0,18,213.757,False,True
445.0,3.0,33,499.222,False,True
274.5,1.0,13,131.353,False,True
212.0,6.0,3,348.905,True,False
429.0,1.0,47,406.616,False,True
82.0,2.0,45,91.191,False,True
466.0,5.0,26,533.492,False,True
494.0,1.0,28,507.882,False,True
228.0,7.0,46,333.811,False,True
476.0,3.0,27,530.308,True,False
150.0,6.0,34,257.272,True,False
317.0,6.0,7,441.899,True,False
372.0,3.0,15,410.974,True,False
114.0,6.0,41,220.456,True,False
217.0,2.0,29,250.828,True,False
379.0,2.0,17,403.367,False,True
92.0,5.0,1,197.351,True,False
93.0,5.0,48,180.279,False,True
334.0,2.0,12,378.527,True,False
446.0,7.0,3,572.366,True,False
61.0,5.0,25,143.949,False,True
144.0,3.0,24,182.685,False,True
351.0,6.0,0,474.544,False,True
435.0,2.0,10,455.451,False,True
302.0,5.0,6,400.642,True,False
274.5,2.0,30,144.954,True,False
84.0,4.0,43,161.37,False,True
264.0,1.0,9,290.53,False,True
139.0,2.0,12,153.619,True,False
313.0,1.0,30,331.65,True,False
459.0,1.0,48,438.642,True,False
139.0,6.0,41,246.501,True,False
467.0,2.0,1,521.564,False,True
164.0,4.0,35,235.79,True,False
154.0,7.0,19,278.622,False,True
440.0,5.0,3,543.32,False,True
245.0,3.0,0,287.895,False,True
363.0,6.0,0,468.366,False,True
274.5,5.0,43,167.211,True,False
124.0,3.0,44,161.596,False,True
462.0,1.0,41,460.293,True,False
425.0,7.0,46,530.199,True,False
469.0,6.0,12,573.717,False,True
266.0,3.0,21,331.691,True,False
326.0,2.0,20,346.211,False,True
298.0,4.0,21,370.86,False,True
213.0,5.0,27,301.042,True,False
274.5,1.0,8,127.312,True,False
406.0,5.0,25,509.935,False,True
457.0,7.0,8,601.247,True,False
241.0,2.0,14,276.357,True,False
276.0,5.0,9,379.191,True,False
226.0,1.0,23,226.924,False,True
148.0,2.0,41,166.352,False,True
85.0,5.0,7,184.101,True,False
145.0,4.0,23,211.52,True,False
201.0,6.0,15,301.655,False,True
200.0,2.0,48,199.583,False,False
239.0,6.0,25,342.015,True,False
273.0,2.0,26,316.777,False,True
86.0,4.0,36,147.71,True,False
317.0,6.0,3,440.032,False,True
418.0,3.0,49,452.101,True,False
232.0,1.0,23,225.467,False,True
62.0,3.0,18,111.753,True,False
328.0,5.0,35,410.522,False,True
266.0,4.0,38,296.135,True,False
404.0,3.0,9,445.222,False,True
410.0,2.0,24,445.413,False,True
335.0,5.0,17,433.736,False,True
322.0,5.0,18,408.514,False,True
418.0,3.0,35,477.712,False,False
111.0,3.0,9,166.831,False,True
133.0,4.0,32,195.06,True,False
417.0,1.0,49,393.696,False,True
266.0,3.0,4,316.297,True,False
391.0,7.0,46,490.787,False,False
446.0,3.0,48,485.816,True,False
236.0,6.0,34,338.702,True,False
68.0,2.0,0,113.242,True,False
226.0,7.0,33,331.676,False,True
149.0,7.0,32,273.127,False,True
445.0,6.0,20,562.228,False,True
494.0,6.0,6,617.208,True,False
282.0,5.0,21,379.982,False,True
452.0,1.0,47,437.671,False,True
125.0,2.0,36,162.219,False,True
314.0,4.0,14,400.396,False,True
333.0,3.0,34,359.696,False,True
255.0,4.0,27,321.558,True,False
272.0,3.0,6,329.313,False,True
433.0,3.0,31,476.649,True,False
101.0,4.0,10,160.956,True,False
388.0,3.0,9,433.695,True,False
416.0,1.0,8,429.076,True,False
274.5,6.0,13,194.605,True,False
422.0,3.0,12,471.417,False,True
118.0,5.0,24,210.729,False,True
148.0,3.0,1,217.599,False,True
445.0,2.0,34,480.598,True,False
74.0,4.0,6,140.961,False,True
485.0,2.0,1,518.102,False,True
428.0,2.0,17,448.756,True,False
102.0,5.0,2,201.584,True,False
200.0,1.0,41,214.181,True,False
193.0,1.0,38,199.792,True,False
106.0,1.0,40,107.904,False,True
88.0,1.0,48,98.54,True,False
158.0,1.0,10,179.536,True,False
230.0,5.0,38,310.164,False,True
91.0,3.0,23,132.496,False,True
235.0,2.0,45,235.371,True,False
472.0,1.0,5,497.126,False,True
447.0,7.0,3,576.021,True,False
272.0,3.0,25,300.632,True,False
171.0,3.0,37,225.967,False,True
182.0,2.0,41,196.034,False,True
212.0,5.0,31,300.354,True,False
264.0,4.0,38,344.065,True,False
270.0,4.0,44,295.812,True,False
284.0,3.0,45,306.057,False,True
380.0,6.0,35,464.679,True,False
195.0,6.0,39,284.565,True,False
288.0,2.0,36,298.275,True,False
125.0,4.0,32,204.948,True,False
58.0,3.0,35,101.2,True,False
123.0,5.0,2,241.464,False,True
491.0,4.0,8,574.794,True,False
450.0,3.0,7,515.283,True,False
302.0,3.0,32,342.998,True,False
279.0,1.0,5,290.369,True,False
56.0,5.0,40,144.152,False,True
223.0,1.0,38,224.954,False,True
190.0,2.0,3,240.055,False,True
217.0,1.0,12,227.654,True,False
219.0,7.0,48,350.236,True,False
442.0,1.0,1,456.542,False,True
483.0,7.0,4,626.966,True,False
332.0,4.0,43,384.77,False,True
171.0,6.0,26,288.908,True,False
243.0,3.0,31,283.023,True,False
54.0,7.0,20,183.991,False,True
78.0,5.0,7,165.275,False,True
214.0,1.0,37,207.765,False,True
471.0,7.0,7,606.959,True,False
388.0,5.0,49,460.173,True,False
185.0,6.0,2,311.056,True,False
414.0,3.0,43,439.114,False,True
370.0,1.0,0,406.02,False,True
391.0,2.0,21,407.915,True,False
194.0,1.0,5,214.655,False,True
376.0,4.0,1,452.464,True,False
266.0,7.0,22,412.726,False,True
350.0,4.0,43,405.544,False,True
181.0,3.0,1,258.044,False,True
341.0,1.0,4,375.252,False,True
119.0,5.0,0,202.832,True,False
301.0,2.0,34,329.275,False,True
464.0,7.0,33,582.401,True,False
324.0,2.0,22,371.213,True,False
494.0,7.0,29,633.648,True,False
413.0,1.0,7,432.418,False,True
231.0,7.0,21,360.04,True,False
216.0,2.0,43,226.08,True,False
140.0,5.0,35,240.902,True,False
251.0,6.0,4,387.578,False,True
395.0,2.0,12,433.917,False,True
88.0,6.0,30,183.179,False,True
175.0,7.0,0,307.251,True,False
222.0,5.0,15,313.993,False,False
190.0,7.0,9,334.966,False,True
291.0,1.0,29,306.706,True,False
269.0,3.0,15,321.124,False,True
175.0,2.0,11,216.064,False,True
107.0,3.0,16,161.412,True,False
197.0,7.0,15,337.49,False,True
366.0,5.0,11,476.017,False,True
432.0,2.0,7,461.656,True,False
410.0,7.0,19,543.564,False,False
472.0,3.0,2,536.711,False,True
50.0,4.0,15,132.606,False,True
436.0,7.0,29,558.089,True,False
397.0,3.0,4,462.736,False,True
239.0,2.0,22,268.975,False,True
240.0,3.0,27,302.718,False,True
418.0,2.0,39,425.714,False,True
274.5,7.0,4,248.581,False,True
361.0,1.0,19,371.695,False,True
466.0,6.0,39,573.627,False,True
471.0,7.0,43,574.641,True,False
166.0,3.0,0,234.884,True,False
183.0,4.0,29,253.385,True,False
107.0,4.0,20,159.708,True,False
93.0,5.0,19,181.875,True,False
222.0,2.0,5,254.588,False,True
209.0,3.0,21,248.514,False,True
222.0,5.0,17,296.773,False,True
366.0,3.0,7,439.806,False,True
352.0,2.0,38,383.881,True,False
198.0,7.0,31,333.986,False,True
129.0,7.0,32,245.541,False,True
423.0,4.0,15,484.212,True,False
262.0,7.0,11,385.668,False,True
252.0,7.0,37,357.051,False,False
301.0,1.0,33,296.797,True,False
278.0,4.0,13,358.628,False,True
213.0,5.0,0,295.832,False,True
276.0,6.0,0,404.483,False,True
196.0,1.0,22,207.063,False,True
69.0,5.0,49,147.463,False,True
490.0,2.0,44,501.422,True,False
96.0,5.0,40,167.156,True,False
282.0,2.0,20,303.108,True,False
354.0,4.0,1,445.345,True,False
63.0,6.0,26,152.8,False,False
192.0,2.0,8,246.078,False,True
464.0,7.0,0,586.61,True,False
50.0,3.0,10,97.067,True,False
422.0,2.0,2,474.872,False,True
423.0,6.0,25,540.066,True,False
308.0,3.0,3,376.283,False,True
193.0,7.0,17,325.083,True,False
490.0,5.0,5,587.738,False,True
61.0,5.0,34,131.263,True,False
379.0,2.0,21,390.414,False,True
273.0,3.0,42,315.749,False,True
321.0,3.0,14,373.456,True,False
407.0,7.0,21,542.082,True,False
457.0,6.0,36,539.406,False,True
205.0,4.0,41,258.189,True,False
422.0,5.0,11,529.434,True,False
57.0,6.0,46,167.276,False,True
171.0,1.0,48,183.432,True,False
397.0,5.0,41,476.373,True,False
213.0,6.0,37,307.55,False,True
139.0,5.0,17,211.18,False,True
185.0,4.0,44,241.908,True,False
235.0,1.0,34,236.504,False,True
365.0,4.0,29,432.144,False,True
227.0,7.0,23,372.625,True,False
77.0,1.0,0,78.363,False,True
269.0,2.0,29,309.56,False,True
406.0,6.0,13,501.038,True,False
90.0,1.0,5,123.676,True,False
277.0,7.0,2,421.675,False,True
241.0,3.0,15,291.787,False,True
460.0,4.0,6,517.174,True,False
496.0,5.0,13,596.232,False,True
194.0,1.0,8,224.998,False,True
250.0,6.0,14,380.055,False,True
466.0,1.0,20,468.112,True,False
261.0,3.0,34,323.874,False,True
269.0,5.0,1,358.189,False,True
289.0,6.0,26,395.555,True,False
462.0,6.0,1,595.419,False,True
446.0,2.0,34,456.619,False,True
95.0,4.0,17,152.533,True,False
84.0,3.0,13,122.446,True,False
302.0,6.0,19,417.118,True,False
439.0,5.0,17,545.175,True,False
131.0,1.0,9,162.758,False,True
420.0,1.0,24,426.919,False,True
274.5,5.0,1,183.673,True,False
246.0,6.0,24,360.4,True,False
274.5,7.0,32,208.769,False,True
458.0,1.0,35,478.064,False,True
499.0,7.0,30,618.211,False,True
59.0,1.0,13,75.755,True,False
361.0,1.0,0,388.962,False,True
335.0,4.0,45,391.856,True,False
291.0,4.0,15,363.806,True,False
300.0,3.0,45,322.497,False,True
414.0,2.0,2,450.376,True,False
54.0,5.0,34,155.055,False,True
168.0,5.0,40,238.578,False,True
338.0,5.0,5,434.124,False,True
423.0,3.0,24,490.194,False,True
114.0,4.0,12,168.389,False,True
195.0,6.0,33,312.267,True,False
273.0,7.0,0,394.855,True,False
288.0,7.0,20,411.794,False,True
226.0,6.0,33,345.031,True,False
316.0,3.0,3,359.486,True,False
390.0,6.0,24,510.298,True,False
331.0,5.0,14,405.481,True,False
112.0,2.0,3,134.231,True,False
266.0,1.0,44,260.835,True,False
391.0,7.0,11,533.298,False,True
364.0,4.0,31,434.613,False,True
332.0,4.0,31,395.977,True,False
226.0,3.0,27,269.766,True,False
466.0,4.0,12,540.792,False,True
147.0,5.0,30,232.452,True,False
154.0,7.0,13,279.389,False,True
148.0,6.0,19,262.835,False,True
434.0,5.0,17,516.754,False,True
454.0,3.0,28,501.074,True,False
360.0,5.0,5,448.942,False,True
55.0,6.0,31,176.827,True,False
246.0,2.0,28,268.199,False,True
400.0,3.0,42,426.291,True,False
182.0,2.0,1,201.612,True,False
407.0,1.0,22,417.515,True,False
308.0,2.0,0,347.581,False,True
486.0,1.0,0,512.5,False,True
72.0,1.0,4,102.026,True,False
102.0,4.0,18,149.523,True,False
274.5,3.0,33,124.924,True,False
251.0,6.0,0,370.552,False,True
132.0,5.0,24,210.808,False,True
194.0,5.0,1,312.311,False,True
134.0,6.0,10,235.989,False,True
127.0,7.0,49,246.12,False,True
415.0,7.0,30,559.029,True,False
50.0,1.0,14,43.887,False,True
100.0,1.0,1,132.302,False,True
222.0,3.0,22,270.488,True,False
254.0,4.0,0,344.013,False,True
309.0,2.0,8,341.402,False,True
495.0,1.0,34,499.205,True,False
498.0,5.0,20,594.049,False,True
418.0,3.0,8,466.253,False,True
337.0,2.0,27,362.49,False,True
83.0,3.0,45,108.346,True,False
397.0,2.0,0,442.027,False,True
144.0,2.0,15,195.7,False,True
274.5,6.0,15,196.265,True,False
88.0,1.0,32,87.95,True,False
203.0,3.0,3,251.241,True,False
299.0,3.0,3,360.242,False,True
211.0,6.0,38,316.703,True,False
487.0,5.0,39,586.209,False,True
167.0,5.0,16,276.623,False,True
308.0,7.0,0,450.931,False,True
428.0,1.0,9,456.08,True,False
355.0,1.0,28,356.166,True,False
317.0,4.0,35,388.74,True,False
498.0,6.0,37,605.491,True,False
103.0,5.0,38,202.556,True,False
285.0,2.0,49,313.469,False,True
438.0,3.0,36,470.561,False,True
271.0,1.0,34,270.901,False,True
300.0,3.0,6,367.02,False,True
362.0,3.0,26,414.917,True,False
450.0,3.0,27,478.488,False,True
161.0,5.0,21,244.756,False,False
304.0,1.0,13,319.692,True,False
352.0,3.0,6,417.23,True,False
456.0,1.0,36,477.93,False,True
256.0,2.0,21,288.125,False,True
278.0,4.0,4,348.088,True,False
390.0,3.0,1,443.614,True,False
447.0,1.0,26,472.401,False,True
115.0,7.0,20,230.755,False,True
124.0,1.0,37,116.325,False,True
484.0,5.0,14,579.693,True,False
152.0,3.0,20,186.117,False,True
471.0,3.0,9,531.229,False,True
241.0,2.0,0,293.182,True,False
301.0,4.0,38,370.89,True,False
275.0,7.0,4,422.34,True,False
343.0,6.0,0,444.518,True,False
355.0,3.0,12,419.949,True,False
147.0,5.0,8,253.547,False,True
387.0,2.0,25,410.846,False,True
335.0,2.0,49,333.1,True,False
384.0,6.0,44,491.267,True,False
396.0,5.0,20,502.322,False,True
274.5,4.0,17,178.49,True,False
496.0,5.0,36,574.193,True,False
274.5,4.0,44,168.109,False,True
298.0,3.0,31,341.733,False,True
215.0,5.0,35,293.694,False,True
384.0,1.0,16,410.51,False,True
79.0,2.0,34,83.306,True,False
296.0,5.0,48,355.849,False,False
155.0,3.0,1,207.86,True,False
100.0,5.0,20,199.231,True,False
130.0,3.0,25,194.463,True,False
